TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished,Trajectory
669,340231443,43.0248647,-76.0501407,4,999,-1,1,-1
669,1534597170,43.0353721,-76.1373887,4,999,-1,2,1
669,473186041,43.0332681,-76.1330411,4,132.9849118,1,2,1
669,921479773,43.0371537,-76.1331098,4,128.5079411,1,2,1
669,189260638,43.0342049,-76.1436318,4,133.1896179,1,2,1
669,743375293,43.0686956,-76.1700795,4,104.6115218,7,1,-1
669,165698229,43.0395562,-76.1467398,4,999,-1,1,-1
669,1975941981,43.0166534,-76.1566869,4,999,-1,1,-1
669,1135331308,43.0325144,-76.125478,4,135.2796194,1,2,1
669,684753531,43.0374072,-76.134418,4,999,-1,2,1
669,1728781563,43.0242871,-76.1109803,4,128.6474809,8,2,1
670,1762911916,43.0395183,-76.2313648,4,134.1369624,4,1,-1
670,998966060,43.0285885,-76.1408631,4,137.1131718,1,2,1
670,1053069655,43.0346344,-76.1545051,4,137.0564191,1,2,1
670,501361330,43.0328546,-76.1338203,4,133.3128902,1,2,1
670,203254937,43.0335478,-76.1417834,4,133.2816188,1,2,1
670,2143721867,43.0516581,-76.2108504,4,131.9536592,9,1,-1
670,1467072451,43.0255467,-76.1772377,4,137.1482962,6,1,-1
670,1720070637,43.0552171,-76.1864491,4,136.1128743,7,1,-1
670,2092071853,43.0200104,-76.0678458,4,999,-1,1,-1
670,20782644,43.0431763,-76.2019134,4,999,-1,1,-1
670,733728380,43.0634538,-76.1722704,4,133.8302697,7,1,-1
670,1455032004,43.0496433,-76.2042436,4,999,-1,1,-1
670,1926406738,43.0670359,-76.17311,4,104.8967338,7,1,-1
670,994228838,43.0377841,-76.1760434,4,999,-1,1,-1
670,1173542147,43.0317041,-76.046121,4,999,-1,1,-1
670,500519971,43.034031,-76.129258,4,132.96945,1,2,1
670,155676719,43.0505985,-76.2380803,4,135.6138157,9,1,-1
670,866284381,43.0379423,-76.2273916,4,131.8007173,4,1,-1
670,623441958,43.0378124,-76.129849,4,128.7646079,1,2,1
670,959864457,43.0372249,-76.1556539,4,136.4277954,1,2,1
670,1728781563,43.0242702,-76.1109718,4,128.6228488,8,2,1
670,123026576,43.0273972,-76.0860181,4,138.7408614,8,1,-1
671,1720070637,43.0550553,-76.1864607,4,136.2154199,7,1,-1
671,959864457,43.0372079,-76.1556459,4,136.4308471,1,2,1
671,1728781563,43.0242533,-76.1109633,4,128.5981709,8,2,1
671,2092071853,43.0199637,-76.0680572,4,999,-1,1,-1
671,2017403124,43.0056542,-76.1360421,4,128.7143798,0,-1,-1
671,123026576,43.0273593,-76.0862328,4,132.0540504,2,1,-1
671,1823250728,43.0371874,-76.1296153,4,129.6051791,1,2,1
671,998966060,43.0285826,-76.1408399,4,137.1148071,1,2,1
671,844984791,43.0399906,-76.2037681,4,138.6130966,4,1,-1
671,150677704,43.0233508,-76.1883157,4,999,-1,1,-1
671,1762911916,43.039453,-76.2311627,4,134.0321539,4,1,-1
671,1135331308,43.032476,-76.1254644,4,135.311488,1,2,1
671,500519971,43.0340171,-76.129251,4,132.984132,1,2,1
671,724554501,43.003037,-76.1361108,4,125.9201715,0,1,-1
671,410348847,43.033581,-76.1583089,4,138.9597426,1,2,1
671,340231443,43.024749,-76.0505533,4,999,-1,1,-1
671,20782644,43.0431379,-76.2016988,4,999,-1,1,-1
671,847341877,43.059226,-76.1552283,4,135.0504043,7,1,-1
671,749448903,43.0352237,-76.1387087,4,999,-1,2,1
671,1223737560,43.0319823,-76.0764612,4,130.0713444,2,1,-1
671,1830320139,43.0252019,-76.0681528,4,999,-1,1,-1
672,473186041,43.0332104,-76.1330484,4,133.0403666,1,2,1
672,373889326,43.0124002,-76.1578971,4,999,-1,1,-1
672,1692566976,43.034351,-76.1428234,4,999,-1,2,1
672,189260638,43.0341551,-76.1436117,4,133.2272061,1,2,1
672,771044917,43.0428957,-76.2199435,4,136.2891455,4,1,-1
672,203254937,43.0335165,-76.1417881,4,133.3112842,1,2,1
672,1555591602,43.0457105,-76.1314231,4,114.2382957,1,1,-1
672,410348847,43.0335743,-76.1582861,4,138.954009,1,2,1
672,1820370600,43.0756506,-76.1841444,4,131.047253,7,1,-1
672,1975941981,43.016421,-76.1561051,4,999,-1,1,-1
672,150677704,43.0231888,-76.1883191,4,133.0587548,6,1,-1
672,1606249253,43.0393481,-76.1883654,4,999,-1,1,-1
672,1255329039,43.0279818,-76.1174272,4,134.4649149,8,1,-1
672,749448903,43.0352134,-76.1387287,4,130.9657689,1,2,1
672,844984791,43.0399584,-76.2035516,4,138.6739582,4,1,-1
672,501361330,43.0328178,-76.1338187,4,133.3482962,1,2,1
672,994228838,43.0377012,-76.1756163,4,999,-1,1,-1
672,743375293,43.0683915,-76.1695623,4,107.3664752,7,1,-1
672,268369342,43.0436774,-76.117014,4,133.6813937,1,1,-1
672,1326502545,43.0704865,-76.1417834,4,126.5733437,3,1,-1
672,1546611680,43.03565,-76.133945,4,130.3031627,1,2,1
672,1257858182,43.024352,-76.100204,4,130.6736306,8,1,-1
673,2075248764,43.0415838,-76.1872928,4,999,-1,1,-1
673,1043013930,43.0219302,-76.097029,4,130.1762725,8,2,1
673,921479773,43.0370708,-76.1332028,4,128.6011912,1,2,1
673,1608397238,43.0351016,-76.1342301,4,130.9212955,1,2,1
673,1926406738,43.066642,-76.1727217,4,106.9863421,7,1,-1
673,724554501,43.0027981,-76.1358126,4,125.3699169,0,1,-1
673,340231443,43.0246331,-76.0509657,4,999,-1,1,-1
673,1281444750,43.0351454,-76.1313774,4,999,-1,2,1
673,807008945,43.0341498,-76.1319089,4,132.2655623,1,2,1
673,994228838,43.0376598,-76.1754028,4,999,-1,1,-1
673,203254937,43.0335011,-76.1417903,4,133.3257889,1,2,1
673,1829096228,43.0690635,-76.164563,4,121.7306649,7,1,-1
673,1555591602,43.0455901,-76.1312753,4,114.7558585,1,1,-1
673,158489468,43.0241188,-76.1659174,4,999,-1,2,1
673,844984791,43.0399262,-76.2033351,4,138.7350614,4,1,-1
673,802714302,43.0271022,-76.1127121,4,132.4482749,8,1,-1
673,743375293,43.0682901,-76.16939,4,119.9582068,7,1,-1
673,1284625420,43.035308,-76.1401036,4,131.1315419,1,2,1
673,1534597170,43.0353273,-76.1374654,4,130.6700416,1,2,1
673,637725794,43.0740192,-76.1233229,4,123.0954176,3,1,-1
673,965961538,43.0354251,-76.1275825,4,132.214404,1,2,1
674,421163508,43.0327144,-76.1632038,4,999,-1,2,1
674,921479773,43.0370502,-76.1332261,4,128.6243589,1,2,1
674,2143721867,43.0517101,-76.2099695,4,132.3519962,9,1,-1
674,1692566976,43.0343188,-76.142811,4,132.8421175,1,2,1
674,1534597170,43.0353161,-76.1374846,4,130.6850492,1,2,1
674,189260638,43.0341219,-76.1435982,4,133.2521715,1,2,1
674,1257858182,43.0243049,-76.100641,4,130.4235576,8,1,-1
674,1062290486,43.0244283,-76.1717113,4,138.2879997,6,2,1
674,1830320139,43.0250353,-76.0687752,4,999,-1,1,-1
674,802714302,43.0269629,-76.1125993,4,132.2860669,8,1,-1
674,1043013930,43.0219238,-76.097052,4,130.1554664,8,2,1
674,847341877,43.0592945,-76.1545721,4,135.3395187,7,1,-1
674,965961538,43.0354091,-76.1275713,4,132.2332234,1,2,1
674,155676719,43.0503536,-76.2372621,4,135.3787503,9,1,-1
674,2075248764,43.0415414,-76.1870796,4,999,-1,1,-1
674,1053069655,43.034605,-76.1544158,4,137.0341147,1,2,1
674,1608397238,43.0350837,-76.1342278,4,999,-1,2,1
674,706810209,43.0677211,-76.1348151,4,123.5262506,3,1,-1
674,410348847,43.033561,-76.1582406,4,138.942556,1,2,1
674,1823250728,43.0371361,-76.1295702,4,129.6826737,1,2,1
674,203254937,43.0334857,-76.1417924,4,133.3402781,1,2,1
675,724554501,43.0025573,-76.1355171,4,124.7977029,0,1,-1
675,1728781563,43.0241856,-76.1109304,4,128.4988743,8,2,1
675,1455032004,43.0496489,-76.203139,4,136.7332069,9,1,-1
675,1284625420,43.0352855,-76.1401417,4,999,-1,2,1
675,733728380,43.0627566,-76.1717078,4,121.888546,7,1,-1
675,20782644,43.0429839,-76.2008405,4,999,-1,1,-1
675,1173542147,43.0315681,-76.0472096,4,999,-1,1,-1
675,473186041,43.0331532,-76.133054,4,133.0953677,1,2,1
675,497924027,43.0597381,-76.1634171,4,130.3233123,7,1,-1
675,1165901898,43.0635404,-76.1286742,4,129.9010683,3,1,-1
675,501361330,43.0327624,-76.1338155,4,133.4013936,1,2,1
675,123026576,43.0272067,-76.0870914,4,132.2262628,2,1,-1
675,1281444750,43.0350918,-76.131386,4,131.3851064,1,2,1
675,1823250728,43.0371195,-76.1295554,4,129.7076905,1,2,1
675,1257858182,43.0242813,-76.1008595,4,130.2992699,8,1,-1
675,965961538,43.0353927,-76.1275596,4,132.2526442,1,2,1
675,1326502545,43.0703718,-76.1411391,4,125.9431506,3,1,-1
675,866284381,43.0376391,-76.2263675,4,131.3270407,4,1,-1
675,771271574,43.0294973,-76.1518275,4,138.7817816,1,1,-1
675,1255329039,43.02762,-76.1169848,4,134.042134,8,1,-1
675,1534597170,43.0353048,-76.1375038,4,130.7000897,1,2,1
676,373889326,43.0122724,-76.1587629,4,999,-1,1,-1
676,155676719,43.0502309,-76.2368531,4,135.2664126,9,1,-1
676,1555591602,43.0452283,-76.1308328,4,116.2540364,1,1,-1
676,1708706542,43.0123011,-76.1752379,4,131.05983,6,2,1
676,1926406738,43.0662477,-76.1723339,4,109.280099,7,1,-1
676,706810209,43.0675522,-76.134438,4,137.9395812,3,1,-1
676,965961538,43.0353763,-76.1275482,4,132.2718622,1,2,1
676,724554501,43.0024362,-76.1353704,4,138.9167238,0,1,-1
676,1135331308,43.0323801,-76.1254269,4,135.3917449,1,2,1
676,923988192,43.0336172,-76.1544356,4,137.5092758,1,2,1
676,771044917,43.0427524,-76.2190817,4,136.2765844,4,1,-1
676,1762911916,43.0391257,-76.2301524,4,999,-1,1,-1
676,623441958,43.037722,-76.1297779,4,128.906347,1,2,1
676,165698229,43.0385266,-76.1460911,4,130.3667815,1,1,-1
676,847341877,43.0593403,-76.1541346,4,135.5319654,7,1,-1
676,1720070637,43.0542463,-76.1865184,4,136.7218563,7,1,-1
676,967587179,43.0760464,-76.1503837,4,133.6530196,3,1,-1
676,340231443,43.0244589,-76.0515843,4,999,-1,1,-1
676,844984791,43.0398296,-76.2026857,4,999,-1,1,-1
676,684753531,43.037283,-76.1344168,4,128.1088013,1,2,1
676,771271574,43.029455,-76.1516143,4,138.7464241,1,1,-1
676,1534597170,43.0352936,-76.1375229,4,130.71513,1,2,1
677,1062290486,43.0243991,-76.1716539,4,138.2935019,6,2,1
677,1165901898,43.0633778,-76.1282918,4,999,-1,1,-1
677,1926406738,43.0661163,-76.1722047,4,110.0300173,7,1,-1
677,637725794,43.0738749,-76.122461,4,124.3564151,3,1,-1
677,1608397238,43.03503,-76.1342208,4,131.0043043,1,2,1
677,990586288,43.0306644,-76.1433335,4,135.9761785,1,2,1
677,1257858182,43.0242341,-76.1012965,4,130.0525786,8,1,-1
677,866284381,43.0375176,-76.225958,4,131.1455871,4,1,-1
677,1173542147,43.0315135,-76.047645,4,999,-1,1,-1
677,2126335243,43.0336867,-76.1504977,4,135.9278211,1,1,-1
677,749448903,43.0351614,-76.1388288,4,999,-1,2,1
677,268369342,43.0441372,-76.1161047,4,134.2114325,1,1,-1
677,1708706542,43.0122954,-76.1752612,4,131.0393741,6,2,1
677,113371552,43.0143305,-76.1544348,4,999,-1,1,-1
677,1467072451,43.0250921,-76.1758214,4,137.2881255,6,1,-1
677,1255329039,43.0273773,-76.1166921,4,133.7524882,8,1,-1
677,1606249253,43.0391635,-76.18729,4,999,-1,1,-1
677,1534597170,43.0352824,-76.1375421,4,130.7301699,1,2,1
677,868896630,43.032143,-76.1294563,4,134.5771286,1,2,1
677,155676719,43.0501696,-76.2366486,4,135.2116393,9,1,-1
677,1455032004,43.0496512,-76.2026971,4,136.9140257,9,1,-1
678,500519971,43.0339125,-76.1292005,4,999,-1,2,1
678,749448903,43.035151,-76.1388488,4,131.0558432,1,2,1
678,959864457,43.0370889,-76.1555898,4,999,-1,2,1
678,684753531,43.0372475,-76.1344164,4,128.1594532,1,2,1
678,1722508666,43.0203435,-76.1838173,4,999,-1,2,1
678,802714302,43.0264032,-76.1121538,4,131.6163944,8,1,-1
678,1165901898,43.0632963,-76.1281009,4,130.3141336,3,1,-1
678,165698229,43.0382322,-76.1459067,4,130.5068452,1,1,-1
678,1257858182,43.0242104,-76.1015149,4,129.930341,8,1,-1
678,1606249253,43.0391265,-76.1870749,4,999,-1,1,-1
678,410348847,43.0334951,-76.1579604,4,138.866278,1,2,1
678,923988192,43.0336037,-76.1543902,4,137.498632,1,2,1
678,1692566976,43.0342544,-76.1427863,4,132.8940783,1,2,1
678,209603302,43.0009239,-76.137799,4,126.0987436,0,1,-1
678,710377992,43.0354154,-76.060116,4,138.2310194,2,1,-1
678,1608397238,43.0350121,-76.1342185,4,131.0249799,1,2,1
678,1247890606,43.0332171,-76.1382815,4,999,-1,2,1
678,1326502545,43.0702567,-76.1404949,4,125.3037912,3,1,-1
678,1281444750,43.0350274,-76.1313834,4,131.4546701,1,2,1
678,847341877,43.0593862,-76.1536971,4,135.7240108,7,1,-1
678,1255329039,43.0272555,-76.1165464,4,133.6052214,8,1,-1
679,921479773,43.0369458,-76.1333232,4,128.7461451,1,2,1
679,410348847,43.0334884,-76.1579377,4,138.8606431,1,2,1
679,994228838,43.0374101,-76.1741219,4,999,-1,1,-1
679,706810209,43.0672979,-76.133873,4,123.9300601,3,1,-1
679,2143721867,43.0517754,-76.2088684,4,132.8631186,9,1,-1
679,1975941981,43.0158752,-76.1547502,4,999,-1,1,-1
679,1546611680,43.0355192,-76.1339451,4,130.4597942,1,2,1
679,203254937,43.0334073,-76.1418043,4,133.4141502,1,2,1
679,9957479,43.0697753,-76.171204,4,105.2641301,7,1,-1
679,807008945,43.0340706,-76.1318224,4,132.3610558,1,2,1
679,1053069655,43.0345685,-76.1543041,4,137.0062685,1,2,1
679,1255329039,43.0271334,-76.1164012,4,133.456275,8,1,-1
679,1135331308,43.0323231,-76.1253999,4,135.4405541,1,2,1
679,1708706542,43.012284,-76.1753077,4,130.9983794,6,2,1
679,20782644,43.0428296,-76.1999823,4,999,-1,1,-1
679,1062290486,43.0243798,-76.1716161,4,138.2971359,6,2,1
679,1829096228,43.0684146,-76.1635756,4,123.2450468,7,1,-1
679,2087027012,43.0317093,-76.0556663,4,999,-1,1,-1
679,158489468,43.0240501,-76.1660224,4,999,-1,2,1
679,2075248764,43.041329,-76.1860138,4,999,-1,1,-1
679,637725794,43.0738023,-76.1220302,4,124.9463808,3,1,-1
680,1281444750,43.0349918,-76.1313734,4,131.4949347,1,2,1
680,1173542147,43.0314315,-76.0482981,4,999,-1,1,-1
680,2126335243,43.0332336,-76.1502579,4,136.109133,1,1,-1
680,1823250728,43.037036,-76.1294974,4,129.8263832,1,2,1
680,501361330,43.0326702,-76.1338113,4,133.4891553,1,2,1
680,1062290486,43.0243701,-76.1715972,4,138.298969,6,2,1
680,967587179,43.0759036,-76.1495214,4,133.0305408,3,1,-1
680,2087027012,43.0316752,-76.0558822,4,999,-1,1,-1
680,724554501,43.0019471,-76.1347911,4,123.2613048,0,1,-1
680,771271574,43.0292853,-76.1507617,4,138.6117078,1,1,-1
680,1820370600,43.074367,-76.1843897,4,130.3023897,7,1,-1
680,802714302,43.0261218,-76.1119349,4,131.2682728,8,1,-1
680,189260638,43.0340224,-76.143558,4,133.3272132,1,2,1
680,1053069655,43.0345613,-76.1542818,4,137.0007145,1,2,1
680,1555591602,43.0447444,-76.1302449,4,118.1045488,1,1,-1
680,9957479,43.0696318,-76.1711012,4,104.4973622,7,1,-1
680,473186041,43.0330592,-76.1330575,4,133.1857667,1,2,1
680,923988192,43.0335902,-76.1543447,4,137.4880195,1,2,1
680,965961538,43.0353118,-76.1275069,4,132.3458559,1,2,1
680,158489468,43.0240387,-76.1660398,4,999,-1,2,1
680,1257858182,43.0241631,-76.1019519,4,129.6885249,8,1,-1
680,637725794,43.073766,-76.1218149,4,125.2321497,3,1,-1
681,1173542147,43.0314041,-76.0485158,4,999,-1,1,-1
681,268369342,43.0445086,-76.1153805,4,134.6316044,1,1,-1
681,1728781563,43.0240836,-76.1108825,4,128.3483242,8,2,1
681,209603302,43.0004436,-76.1376974,4,125.7483939,0,1,-1
681,771044917,43.0425728,-76.2180047,4,136.2872809,4,1,-1
681,998966060,43.0285234,-76.1406083,4,137.1320521,1,2,1
681,990586288,43.0305958,-76.1433034,4,999,-1,2,1
681,2087027012,43.031641,-76.0560981,4,999,-1,1,-1
681,165698229,43.0377902,-76.1456309,4,130.7330701,1,1,-1
681,684753531,43.0371942,-76.1344157,4,128.2351637,1,2,1
681,866284381,43.0372742,-76.2251391,4,130.7995315,4,1,-1
681,802714302,43.0259806,-76.1118265,4,999,-1,1,-1
681,203254937,43.0333755,-76.1418093,4,133.4440263,1,2,1
681,113371552,43.0139313,-76.1537391,4,999,-1,1,-1
681,921479773,43.0369057,-76.1333513,4,128.7946026,1,2,1
681,20782644,43.0427523,-76.1995533,4,999,-1,1,-1
681,155676719,43.049924,-76.2358308,4,135.0025037,9,1,-1
681,1830320139,43.0246453,-76.0702268,4,137.8068495,2,1,-1
681,1975941981,43.0157182,-76.1543638,4,999,-1,1,-1
681,473186041,43.0330404,-76.1330582,4,133.2037737,1,2,1
681,847341877,43.0594553,-76.153041,4,136.0110535,7,1,-1
682,990586288,43.0305787,-76.1432958,4,136.032348,1,2,1
682,421163508,43.0326709,-76.1630167,4,999,-1,2,1
682,733728380,43.0617792,-76.1709231,4,124.0768459,7,1,-1
682,373889326,43.0120789,-76.1600611,4,139.9836917,6,1,-1
682,684753531,43.0371764,-76.1344155,4,128.260304,1,2,1
682,1467072451,43.0247654,-76.174811,4,137.4148047,6,1,-1
682,1555591602,43.0445019,-76.1299519,4,118.9652327,1,1,-1
682,1064130343,43.0399169,-76.0248057,4,999,-1,1,-1
682,1830320139,43.0245894,-76.0704341,4,137.7727132,2,1,-1
682,1692566976,43.0341901,-76.1427636,4,132.9463782,1,2,1
682,771271574,43.0292001,-76.1503355,4,138.5485421,1,1,-1
682,921479773,43.036886,-76.1333654,4,128.8184027,1,2,1
682,1326502545,43.0701026,-76.1396363,4,124.4442201,3,1,-1
682,1823250728,43.0370017,-76.1294795,4,999,-1,2,1
682,847341877,43.0594784,-76.1528223,4,136.1064045,7,1,-1
682,1975941981,43.0156396,-76.1541707,4,999,-1,1,-1
682,743375293,43.0673747,-76.1678417,4,114.8411281,7,1,-1
682,1257858182,43.0241157,-76.1023888,4,129.4508903,8,1,-1
682,1820370600,43.074046,-76.1844507,4,130.1324404,7,1,-1
682,965961538,43.035279,-76.1274908,4,132.381561,1,2,1
682,340231443,43.0241097,-76.0528208,4,999,-1,1,-1
682,410348847,43.0334682,-76.1578694,4,138.8437684,1,2,1
683,807008945,43.0340188,-76.1317615,4,132.4239256,1,2,1
683,844984791,43.0396035,-76.2011705,4,139.3568592,4,1,-1
683,965961538,43.0352626,-76.1274828,4,132.3993799,1,2,1
683,421163508,43.0326654,-76.1629933,4,999,-1,2,1
683,1728781563,43.0240496,-76.1108663,4,128.2977924,8,2,1
683,1823250728,43.0369845,-76.1294705,4,129.8953899,1,2,1
683,1284625420,43.0351952,-76.1402941,4,999,-1,2,1
683,203254937,43.0333437,-76.1418143,4,999,-1,2,1
683,1467072451,43.0246999,-76.174609,4,137.4426874,6,1,-1
683,771044917,43.0425008,-76.2175739,4,136.2997498,4,1,-1
683,2092071853,43.0194,-76.0705932,4,999,-1,1,-1
683,189260638,43.0339726,-76.1435379,4,133.3647179,1,2,1
683,706810209,43.0669573,-76.1331209,4,138.7671125,3,1,-1
683,749448903,43.0350989,-76.1389487,4,131.130939,1,2,1
683,268918200,43.0441117,-76.2471139,4,999,-1,1,-1
683,994228838,43.037243,-76.1732683,4,999,-1,1,-1
683,1708706542,43.0122612,-76.1754007,4,999,-1,2,1
683,473186041,43.0330028,-76.1330596,4,133.2397155,1,2,1
683,623441958,43.0376107,-76.1297247,4,129.0633369,1,2,1
683,373889326,43.0120464,-76.1602774,4,139.8903715,6,1,-1
683,209603302,43.0001231,-76.1376322,4,125.5379156,0,1,-1
683,155676719,43.049801,-76.235422,4,134.9043028,9,1,-1
684,268369342,43.0447892,-76.1148393,4,134.9437541,1,1,-1
684,637725794,43.0736199,-76.1209536,4,126.3190773,3,1,-1
684,965961538,43.0352464,-76.1274751,4,132.4168254,1,2,1
684,155676719,43.0497395,-76.2352176,4,134.8568919,9,1,-1
684,1534597170,43.0352039,-76.1376762,4,130.8352708,1,2,1
684,268918200,43.0440308,-76.2469225,4,999,-1,1,-1
684,2087027012,43.0315384,-76.0567457,4,999,-1,1,-1
684,203254937,43.0333278,-76.1418168,4,133.4887356,1,2,1
684,1165901898,43.0628026,-76.1269587,4,131.1447991,3,1,-1
684,1043013930,43.0218602,-76.097281,4,129.9457603,8,2,1
684,1829096228,43.0678726,-76.1627544,4,124.4844514,7,1,-1
684,1173542147,43.0313218,-76.0491688,4,999,-1,1,-1
684,1722508666,43.0202358,-76.1838241,4,130.8214687,6,2,1
684,923988192,43.0335234,-76.154065,4,137.4153794,1,2,1
684,101299624,43.0507295,-76.1333773,4,119.9816609,1,1,-1
684,501361330,43.0325964,-76.1338073,4,133.5590905,1,2,1
684,847341877,43.0595246,-76.1523849,4,136.2965349,7,1,-1
684,1223737560,43.0313301,-76.0791913,4,999,-1,1,-1
684,373889326,43.0120139,-76.1604937,4,139.7963917,6,1,-1
684,20782644,43.0426362,-76.1989097,4,999,-1,1,-1
684,959864457,43.0369867,-76.1555422,4,136.4717754,1,2,1
684,749448903,43.0350885,-76.1389687,4,999,-1,2,1
685,158489468,43.0239814,-76.1661259,4,139.9903939,6,2,1
685,123026576,43.0268196,-76.0892359,4,132.7870359,2,1,-1
685,637725794,43.0735832,-76.1207383,4,126.5777897,3,1,-1
685,1823250728,43.0369505,-76.1294525,4,129.9407866,1,2,1
685,2092071853,43.0193055,-76.0710156,4,999,-1,1,-1
685,1455032004,43.0496603,-76.2009298,4,137.6296582,9,1,-1
685,101299624,43.0506053,-76.1332354,4,119.7682148,1,1,-1
685,2143721867,43.0518539,-76.2075472,4,133.4881001,9,1,-1
685,866284381,43.0370304,-76.2243204,4,130.47997,4,1,-1
685,501361330,43.0325779,-76.1338062,4,133.5765297,1,2,1
685,959864457,43.0369697,-76.1555342,4,136.4750302,1,2,1
685,1043013930,43.0218538,-76.0973039,4,129.9245957,8,2,1
685,771044917,43.0424288,-76.2171432,4,136.3168637,4,1,-1
685,844984791,43.0395387,-76.2007376,4,999,-1,1,-1
685,373889326,43.0119813,-76.16071,4,139.7017433,6,1,-1
685,340231443,43.0239346,-76.0534388,4,999,-1,1,-1
685,2075248764,43.0410732,-76.1847351,4,999,-1,1,-1
685,20782644,43.0425974,-76.1986953,4,999,-1,1,-1
685,724554501,43.0013238,-76.134086,4,121.5541119,0,1,-1
685,1830320139,43.0244215,-76.0710558,4,137.6751454,2,1,-1
685,994228838,43.0371592,-76.1728415,4,999,-1,1,-1
686,923988192,43.0335098,-76.1540197,4,999,-1,2,1
686,1467072451,43.0246158,-76.1743657,4,137.5043068,6,2,1
686,1284625420,43.0351614,-76.1403513,4,131.3485665,1,2,1
686,807008945,43.0339801,-76.1317168,4,132.4706664,1,2,1
686,623441958,43.0375618,-76.1297091,4,129.1282835,1,2,1
686,1173542147,43.0312668,-76.0496041,4,999,-1,1,-1
686,501361330,43.0325595,-76.1338051,4,133.5939457,1,2,1
686,1534597170,43.0351814,-76.1377145,4,130.8652908,1,2,1
686,1165901898,43.0626364,-76.1265794,4,131.4211676,3,1,-1
686,158489468,43.02397,-76.1661426,4,139.980735,6,2,1
686,268369342,43.0449773,-76.1144796,4,134.7010863,5,1,-1
686,724554501,43.0011975,-76.1339479,4,121.1901157,0,1,-1
686,2075248764,43.0410305,-76.184522,4,999,-1,1,-1
686,1823250728,43.0369335,-76.1294437,4,129.9633325,1,2,1
686,1606249253,43.0388297,-76.1853548,4,999,-1,1,-1
